NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
30,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,407,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,16,9,32
2,32,29,19,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,407,01000000000000000000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,16,9,32
13,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,415,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,16,9,32
11,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,415,00000000000000000010100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,16,9,32
9,32,19,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,16,9,32
1,32,29,19,1,0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000000000000001000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,16,9,32
24,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,431,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,16,9,32
12,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,431,00000001000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,16,9,32
15,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,439,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,16,9,32
28,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,439,00010000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,16,9,32
